Person_ID,Income,Credit_Score,Age,Loan_Amount,Employment_Years,Loan_Approved
1,122,540,61,96,23,0
2,112,395,41,70,15,0
3,34,784,56,36,22,1
4,126,706,46,91,1,0
5,91,530,56,67,16,1
6,40,470,46,90,27,0
7,122,840,50,55,26,1
8,141,335,39,29,19,1
9,94,824,39,62,23,1
10,107,459,23,67,11,1
11,136,542,56,66,17,0
12,119,385,37,26,2,0
13,123,327,62,62,27,1
14,72,639,57,62,0,0
15,21,630,54,90,0,0
16,107,805,25,53,28,1
17,57,647,54,56,18,0
18,149,772,35,46,10,1
19,40,530,42,74,4,0
20,77,489,41,19,11,1
21,41,524,29,58,2,0
22,108,684,28,64,0,0
23,68,676,24,12,0,0
24,78,582,38,57,7,1
25,34,558,54,64,9,0
26,70,658,33,9,10,1
27,127,755,43,72,11,1
28,74,710,43,10,28,1
29,83,617,51,98,12,0
30,70,524,59,51,11,1
31,40,533,59,59,13,0
32,92,673,29,44,1,0
33,37,771,48,56,28,1
34,108,532,48,20,18,1
35,79,412,55,17,17,1
36,33,796,42,34,2,1
37,28,741,51,23,22,1
38,109,567,54,21,16,1
39,72,809,49,67,25,1
40,149,685,54,23,7,1
41,103,686,26,96,28,0
42,111,412,40,62,25,1
43,130,380,25,59,9,1
44,27,412,56,94,25,0
45,54,301,38,94,29,0
46,100,519,49,66,1,0
47,69,524,51,27,18,0
48,123,684,50,13,8,1
49,21,702,27,16,6,1
50,73,429,56,5,3,0
51,125,352,62,62,25,0
52,23,715,58,5,20,1
53,73,546,45,38,17,0
54,63,738,50,52,12,1
55,33,502,52,93,10,0
56,114,483,56,5,28,1
57,67,422,54,20,23,0
58,34,700,42,65,3,0
59,59,593,53,68,24,0
60,101,579,44,67,20,0
61,130,497,54,73,28,1
62,72,810,24,26,24,1
63,43,443,39,97,3,0
64,143,500,46,71,9,0
65,60,423,63,80,4,0
66,34,486,52,30,8,0
67,64,625,24,20,23,1
68,84,763,61,55,2,0
69,108,648,45,90,16,1
70,90,702,53,61,2,1
71,28,645,43,33,15,1
72,107,810,44,82,3,1
73,148,446,23,96,17,0
74,82,447,48,73,16,1
75,100,788,63,51,6,1
76,52,637,23,98,23,0
77,142,772,47,66,22,1
78,24,450,38,73,29,0
79,60,714,61,80,4,0
80,47,597,54,20,11,0
81,91,562,30,94,16,1
82,31,443,64,94,22,0
83,52,645,60,52,12,0
84,67,301,50,89,22,1
85,81,603,63,43,24,1
86,56,553,47,37,2,0
87,118,752,56,98,8,1
88,123,336,46,27,29,1
89,54,459,45,14,16,1
90,120,308,34,73,16,1
91,20,532,28,38,29,0
92,24,398,57,56,19,0
93,122,507,41,99,15,0
94,46,430,22,14,24,0
95,34,703,29,23,21,1
96,109,451,37,62,12,1
97,61,353,35,5,26,1
98,143,419,33,73,18,1
99,82,719,44,8,16,1
100,115,721,36,20,3,1
